Description,Price,Ratings,Review Count,URL
WD_BLACK P10 5TB Game Drive for On-The-Go Access To Your Game Library - Works with Console or PC,£120.00,4.7 out of 5 stars,"2,011",https://www.amazon.co.uk//WD_Black-Game-Drive-Access-Library/dp/B07VNTFHD5/ref=sr_1_38?dchild=1&keywords=ps4&qid=1631704603&sr=8-38
Hitman III (PS4),£29.99,4.7 out of 5 stars,PEGI Rating: Ages 18 and Over,https://www.amazon.co.uk//Square-Enix-SQEA46-UK-22ST-Hitman-III/dp/B08LF957LY/ref=sr_1_39?dchild=1&keywords=ps4&qid=1631704603&sr=8-39
Morbuy PS4 Controller Designer Leather Skin Sticker for Sony PlayStation 4 PS4 Slim PS4 Pro DualShock Wireless Controller X 1 US Dollar,,4.8 out of 5 stars,6,https://www.amazon.co.uk//Morbuy-PS4-Controller-PlayStation-PS4-Slim-Controller-US-Dollar/dp/B06WD8N88Q/ref=sr_1_40?dchild=1&keywords=ps4&qid=1631704603&sr=8-40
Sniper Ghost Warrior Contracts 2 (PS4),£30.00,4.6 out of 5 stars,PEGI Rating: Ages 18 and Over,https://www.amazon.co.uk//Sniper-Ghost-Warrior-Contracts-PS4/dp/B08YB6CFMP/ref=sr_1_41?dchild=1&keywords=ps4&qid=1631704603&sr=8-41
"PS-4 Controller Wireless with Double Shock,Remote Controller Compatible with PS4/Slim/Pro/PC/Mobile Phone",£28.99,3.9 out of 5 stars,8,https://www.amazon.co.uk//Controller-Wireless-Double-Remote-Compatible-Green/dp/B097BFLK6K/ref=sr_1_42?dchild=1&keywords=ps4&qid=1631704603&sr=8-42
"Audio Extension Cable 8m, Right Angle 3.5mm Male to Female Audio Stereo Cable with Silver-Plating Copper Compatible with iPhones,Tablets,Sony Beats, PS4 Headset (8m)",£12.99,4.4 out of 5 stars,15,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A074221427MYPTPH4D9D9&url=%2FExtension-Silver-Plating-Compatible-iPhones-Tablets-Silver%2Fdp%2FB08LT5F17J%2Fref%3Dsr_1_43_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704603%26sr%3D8-43-spons%26psc%3D1&qualifier=1631704603&id=6183057772987173&widgetName=sp_mtf
"eXtremeRate Heaven Blue & White Dual-Color Replacement 3D Joystick Thumbsticks, Analog Thumb Sticks with Cross Screwdriver for PlayStation 4 PS4 Slim Pro Controller",,4.7 out of 5 stars,24,https://www.amazon.co.uk//eXtremeRate-Replacement-Thumbsticks-Screwdriver-PlayStation/dp/B08C51Q5GF/ref=sr_1_44?dchild=1&keywords=ps4&qid=1631704603&sr=8-44
"Corsair Virtuoso RGB Wireless SE High-Fidelity Gaming Headset (7.1 Surround Sound, Broadcast-Grade Omni-Directional Microphone with PC, Xbox One, PS4, Switch and Mobile Compatibility) - Gunmetal",£168.99,4.2 out of 5 stars,"2,530",https://www.amazon.co.uk//Corsair-High-Fidelity-Broadcast-Grade-Omni-Directional-Compatibility-Gunmetal-Special/dp/B07X71T4R6/ref=sr_1_45?dchild=1&keywords=ps4&qid=1631704603&sr=8-45
"Redragon H350 Pandora RGB Wired Gaming Headset, Dynamic RGB Backlight - Stereo Surround-Sound - 50MM Drivers - Detachable Microphone, Over-Ear Headphones Works for PC/PS4/NS (USB Connection)",,5.0 out of 5 stars,1,https://www.amazon.co.uk//Redragon-Pandora-Headset-Dynamic-Backlight/dp/B08ND7HHKM/ref=sr_1_46?dchild=1&keywords=ps4&qid=1631704603&sr=8-46
"2Pcs Analog Thumb Grip Stick Cover, Dualsense Wireless Controllers Game Remote Joystick Cap, Non-Slip Silicone Handle Protection Cover for PS5/PS4/Xbox one/360/Nintendo Switch PRO (Iron Man2)",,,,https://www.amazon.co.uk//Dualsense-Wireless-Controllers-Joystick-Protection/dp/B08RCT8CXF/ref=sr_1_47?dchild=1&keywords=ps4&qid=1631704603&sr=8-47
"PREUP Gaming Headset with Microphone, Audio Stereo Bass Headphone and LED Light, Noise-Cancelling Wired Audio Headset for PS4/ Xbox one/Mac/PC etc.",£16.99,4.8 out of 5 stars,11,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A099809733KIQY694AQEX&url=%2FPREUP-Headset-Microphone-Headphone-Noise-Cancelling-Red%2Fdp%2FB08QCRXDQN%2Fref%3Dsr_1_48_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704603%26sr%3D8-48-spons%26psc%3D1%26smid%3DAF4ARFKS347OZ&qualifier=1631704603&id=6183057772987173&widgetName=sp_mtf
"Gaming Keyboard and Mouse and Mouse pad and Gaming Headset, Wired LED RGB Backlight Bundle for PC Gamers Users - 4 in 1 Gift Box Edition Hornet RX-250",£29.88,4.4 out of 5 stars,"10,899",https://www.amazon.co.uk//Gaming-Keyboard-Headset-Backlight-Bundle/dp/B07TVK8WJP/ref=sr_1_49?dchild=1&keywords=ps4&qid=1631704603&sr=8-49
"EASEGMER Replacment Parts Kits for PS4, Metal Thumbsticks Joysticks Swap Magnetic D-Pads with T8H Screwdrivers Repair Replacement Parts Kits for PS4 /PS4 Pro/ PS4 Slim Controllers (Gold)",,5.0 out of 5 stars,2,https://www.amazon.co.uk//EASEGMER-Thumbsticks-Screwdrivers-Replacement-Controllers/dp/B08C7WZBTS/ref=sr_1_50?dchild=1&keywords=ps4&qid=1631704603&sr=8-50
"PS4 Controller, Wireless Bluetooth Gamepad, 800mAh Rechargeable Battery Game Controller with Game Joystick/Dual Motor Strong Vibration/Touchpad/Anti-Slip Grip/Headset Jack/USB Cable",,4.0 out of 5 stars,20,https://www.amazon.co.uk//Controller-Bluetooth-Rechargeable-Vibration-Anti-Slip-White/dp/B0983RV1PH/ref=sr_1_51?dchild=1&keywords=ps4&qid=1631704603&sr=8-51
"SteelSeries Arctis 3 Console, Stereo Wired Gaming Headset for PlayStation 5, PS4, Xbox One, Nintendo Switch, VR, Android and iOS - Black",£59.99,4.7 out of 5 stars,"1,468",https://www.amazon.co.uk//SteelSeries-Arctis-Console-PlayStation-Nintendo/dp/B07HBGBFT9/ref=sr_1_52?dchild=1&keywords=ps4&qid=1631704603&sr=8-52
"PXN V3II PC Racing Wheel, 180 Degree Universal USB Car Sim Race Steering Wheel with Pedals for PS3, PS4, Xbox One, Xbox series X|S, Nintendo Switch (Orange)",£89.99,4.3 out of 5 stars,PEGI Rating: Ages 3 and Over,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A06344641BL3ZHJ8TKG2D&url=%2FRacing-Degree-Universal-Steering-Nintendo%2Fdp%2FB07XJ29YXL%2Fref%3Dsr_1_53_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704603%26sr%3D8-53-spons%26psc%3D1&qualifier=1631704603&id=6183057772987173&widgetName=sp_btf
"Arcade Fight Stick | PC Street Fighter Arcade Game Fighting Joystick Controller for PS3, PS4, XBOX ONE, XBOX 360, Nintendo Switch, Window PC | PXN 0082",£39.00,4.0 out of 5 stars,47,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A03132481C9HGN9T13BHH&url=%2FFighting-Joystick-Controller-Nintendo-PXN%2Fdp%2FB08B183H4T%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704603%26sr%3D8-54-spons%26psc%3D1&qualifier=1631704603&id=6183057772987173&widgetName=sp_btf
"Optical Audio Cable, 1.8m Digital Cable [24K Gold-Plated] Toslink Cable for [S/PDIF] LG/Samsung/Sony/Philips Sound Bar, Smart TV, Home Theater, PS4, Xbox & Playstation",£7.20,4.7 out of 5 stars,"1,479",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A093190634UG2I912XD03&url=%2FSuplong-Optical-Audio-Digital-Toslink%2Fdp%2FB07R29DF94%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704604%26sr%3D8-49-spons%26psc%3D1&qualifier=1631704604&id=4419803678959263&widgetName=sp_atf_next
"Avantree 4K@30Hz 2160P HDMI Audio Extractor Splitter Converter, HDMI to HDMI + Audio Out (Optical or RCA R/L Stereo) for Amazon Fire TV, Apple TV, PS4, Connects to Bluetooth Transmitter",£29.99,4.2 out of 5 stars,60,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A02060588YJXD7VD2A5O&url=%2FAvantree-Extractor-Converter-Bluetooth-Transmitter%2Fdp%2FB082K8JJYW%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704604%26sr%3D8-50-spons%26psc%3D1&qualifier=1631704604&id=4419803678959263&widgetName=sp_atf_next
HexGaming Black Gold Custom Esports Hyper Controller 4 Paddle Buttons & Interchangeable Thumbsticks & Triggers Stop for PS4 Custom Controller PC Wireles FPS Gaming Gamepad,,5.0 out of 5 stars,1,https://www.amazon.co.uk//HexGaming-Controller-Interchangeable-Thumbsticks-Triggers-Black-OUT-Gold/dp/B094DJH66H/ref=sr_1_51?dchild=1&keywords=ps4&qid=1631704604&sr=8-51
"Wireless PS4 Controller, Remote Bluetooth Joystick Gamepad, Dual Vibration, Audio Function, Touchpad, High-Sensitive, Compatible with PS4/ PS4 Slim/ PS4 Pro Console/Laptop/Phone",£27.99,4.5 out of 5 stars,134,https://www.amazon.co.uk//Controller-Bluetooth-Vibration-High-Sensitive-Compatible/dp/B099PG3161/ref=sr_1_52?dchild=1&keywords=ps4&qid=1631704604&sr=8-52
"SOMiC 2.4G Wireless Gaming Headset for PS4, PS5, PC, with Detachable Mic and RGB Rainbow LED, Surround Sound, Bass, Over Ear Headphone with Game/Audio/Live Broadcast Sound Mode, Wireless/Wired Use",£49.99,4.2 out of 5 stars,302,https://www.amazon.co.uk//SOMiC-Wireless-Detachable-Headphone-Broadcast/dp/B08V56DKKS/ref=sr_1_53?dchild=1&keywords=ps4&qid=1631704604&sr=8-53
"2 Pack 10FT / 3M PS4 Controller Charging Cable, Charge Play, Micro USB Charger Sync Cord Sony Playstation 4 PS4 Slim/Pro Controller, Microsoft Xbox One S/X Controller, Android, Samsung",,3.8 out of 5 stars,12,https://www.amazon.co.uk//Controller-Charging-Charger-Playstation-Microsoft/dp/B078VPJ43W/ref=sr_1_54?dchild=1&keywords=ps4&qid=1631704604&sr=8-54
Tiny Tina's Wonderlands (PS4),£59.99,,PEGI Rating: Ages 16 and Over,https://www.amazon.co.uk//2K-Games-PS4429986-Tinas-Wonderlands/dp/B09FYCNRF7/ref=sr_1_55?dchild=1&keywords=ps4&qid=1631704604&sr=8-55
Sony PlayStation 4 500GB Console - Black,,4.7 out of 5 stars,PEGI Rating: Ages 3 and Over,https://www.amazon.co.uk//Sony-PlayStation-500GB-Console-Black/dp/B01GVQVQH2/ref=sr_1_56?dchild=1&keywords=ps4&qid=1631704604&sr=8-56
Sony PlayStation 4 Pro 1TB Console - Black (PS4 Pro),,4.7 out of 5 stars,PEGI Rating: Ages 3 and Over,https://www.amazon.co.uk//Sony-PlayStation-Pro-1TB-Console/dp/B07K14XKZH/ref=sr_1_57?dchild=1&keywords=ps4&qid=1631704604&sr=8-57
Call of Duty®: Vanguard (PS4) (Exclusive to Amazon.co.uk),£64.99,,PEGI Rating: Ages 18 and Over,https://www.amazon.co.uk//Call-Duty%C2%AE-Vanguard-Exclusive-Amazon-co-uk/dp/B09D4ZRXFG/ref=sr_1_58?dchild=1&keywords=ps4&qid=1631704604&sr=8-58
FeizLink 4K HDMI Cable 5m Fibre Optic High Speed 18Gbps Support HDMI2.0 4K 60Hz HDR10 HDCP2.2 ARC 4:4:4 3D HEC Compatible for Apple TV HDTV Projector Roku TV Box Home Theater PS4 Nintendo Switch,£33.99,4.5 out of 5 stars,468,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A07042131DDPXFF78CX1X&url=%2FFeizLink-18Gbps-Support-HDMI2-0-HDCP2-2%2Fdp%2FB07QXHF5Z2%2Fref%3Dsr_1_59_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704604%26sr%3D8-59-spons%26psc%3D1&qualifier=1631704604&id=4419803678959263&widgetName=sp_mtf
UNIVERSAL DRIVING WHEEL (PS4/),£43.99,4.2 out of 5 stars,2017,https://www.amazon.co.uk//Subsonic-Universal-Racing-Wheel-Pedals/dp/B0764GXV44/ref=sr_1_60?dchild=1&keywords=ps4&qid=1631704604&sr=8-60
"2Pack 10ft PS4 Controller Charger Cable Extra Long Durable Nylon Braided Micro USB Fast Charging Cord Compatible for Playstation 4,Xbox One S/X Controller,Samsung Galaxy S7 S6,J7 J3 Note 5 4 and More",,4.2 out of 5 stars,27,https://www.amazon.co.uk//Controller-Charger-Charging-Compatible-Playstation/dp/B08GC8QBJR/ref=sr_1_61?dchild=1&keywords=ps4&qid=1631704604&sr=8-61
"NUBWO G06 Wireless Gaming Headset PS4, PS5, PC, Noise Cancelling Over Ear Gaming Headphones with Mic, 2.4GHz Ultra-Low Latency, Soft Memory Earmuffs, Wired Mode for Xbox One, Xbox Series X Games",£55.99,4.4 out of 5 stars,147,https://www.amazon.co.uk//NUBWO-G06-Cancelling-Headphones-Ultra-Low-Black-Orrange/dp/B08X3HCW5Q/ref=sr_1_62?dchild=1&keywords=ps4&qid=1631704604&sr=8-62
"PS4 Controller Chasdi V2 Wireless Bluetooth with USB Cable Compatible with Sony Playstation 4, Windows PC & Android (Red)",,3.6 out of 5 stars,"2,330",https://www.amazon.co.uk//Controller-CHASDI-Bluetooth-Compatible-Playstation/dp/B07RWS2DMQ/ref=sr_1_63?dchild=1&keywords=ps4&qid=1631704604&sr=8-63
"[2021 latest] Newaner Gaming Headset Wired PC Headphones with Noise Canceling Mic, PS4 Headset Xbox One Headset with 7.1 Surround Sound, LED Light, Over-Ear Gaming Headphones for PC/MAC/PS4/Xbox 360",£22.99,3.8 out of 5 stars,19,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04962981CRUOQEDNYJ3S&url=%2FNewaner-Headphones-Canceling-Surround-Over-Ear%2Fdp%2FB08PF6L3B5%2Fref%3Dsr_1_64_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704604%26sr%3D8-64-spons%26psc%3D1&qualifier=1631704604&id=4419803678959263&widgetName=sp_mtf
Assassin's Creed Odyssey - Season pass - Season Pass Edition | PS4 Download Code - UK Account,£32.99,4.8 out of 5 stars,PEGI Rating: Ages 16 and Over,https://www.amazon.co.uk//Assassins-Creed-Odyssey-Download-Account/dp/B07HZ9HCRY/ref=sr_1_65?dchild=1&keywords=ps4&qid=1631704604&sr=8-65
"Driving Force Racing Wheel, Pedals Plus Gear Shifter Bundle (PS4 / PS3/PC/XBOX ONE/Switch),Orange",,,,https://www.amazon.co.uk//Driving-Racing-Pedals-Shifter-Bundle/dp/B07X6CX8G8/ref=sr_1_66?dchild=1&keywords=ps4&qid=1631704604&sr=8-66
"Nacon PS4 Revolution Unlimited Pro Gamepad Playstation 4, PC Black",,4.0 out of 5 stars,"5,362",https://www.amazon.co.uk//Nacon-Revolution-Unlimited-Pro-Controller-Black/dp/B07NDCL3XB/ref=sr_1_67?dchild=1&keywords=ps4&qid=1631704604&sr=8-67
SKIN-NIT DECAL SKIN FOR PS4: Sticker Bomb 2,,,,https://www.amazon.co.uk//SKIN-NIT-DECAL-SKIN-PS4-Sticker/dp/B01F49MG8A/ref=sr_1_68?dchild=1&keywords=ps4&qid=1631704604&sr=8-68
"PC Racing Wheel, PXN V3II 180 Degree Universal Usb Car Sim Race Steering Wheel with Pedals for PS3, PS4, Xbox One, Xbox series X|S, Nintendo Switch (BLACK)",£89.99,4.3 out of 5 stars,"1,380",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A063430813QVP4TKFUK04&url=%2FRacing-Degree-Universal-Steering-Nintendo%2Fdp%2FB07XK6F14F%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704604%26sr%3D8-69-spons%26psc%3D1&qualifier=1631704604&id=4419803678959263&widgetName=sp_btf
"Gaming Headset (3.5mm Surround Sound, Locate Enemy's Positions by Voice) Mic Cancel Over-Ear Gaming Headphones with LED Light for PS4, PC, CLS-100",£19.99,3.7 out of 5 stars,15,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A002925496SZAEHDT8VQ&url=%2FCOLUSI-Surround-Positions-Over-Ear-Headphones-Black-Blue%2Fdp%2FB081Q5F2XR%2Fref%3Dsr_1_70_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704604%26sr%3D8-70-spons%26psc%3D1&qualifier=1631704604&id=4419803678959263&widgetName=sp_btf
Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 256 GB,£399.00,4.8 out of 5 stars,PEGI Rating: Ages 3 and Over,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A06027681M58GHV5SYZ0L&url=%2FOculus-Quest-Advanced-All-One%2Fdp%2FB08HJWPKGW%2Fref%3Dsr_1_65_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704605%26sr%3D8-65-spons%26psc%3D1&qualifier=1631704605&id=8057809991299210&widgetName=sp_atf_next
"havit RGB Gaming Mouse Mat & Headphone Stand Combo Set, Soft Non-Slip Rubber Base Mouse Pad, Dual Balance Headset Hanger Base with Phone Holder & 2 USB Ports, for Desktop, PC Gamer Accessories",£32.99,4.5 out of 5 stars,382,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg5_1?ie=UTF8&adId=A04881131T94T39KA3U5R&url=%2Fhavit-Headphone-Non-Slip-Balance-Accessories%2Fdp%2FB08M5DHQFK%2Fref%3Dsr_1_66_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704605%26sr%3D8-66-spons%26psc%3D1&qualifier=1631704605&id=8057809991299210&widgetName=sp_atf_next
Disco Elysium - The Final Cut (PS4),£34.99,,PEGI Rating: Ages 18 and Over,https://www.amazon.co.uk//Disco-Elysium-Final-Cut-PS4/dp/B09FMD5K23/ref=sr_1_67?dchild=1&keywords=ps4&qid=1631704605&sr=8-67
"ASTRO Gaming C40 TR PS4 Controller, Fully Customisable Professional Wireless Controller for the Elite Gamer, Compatible with PlayStation 4 & PC, Black",,4.0 out of 5 stars,"1,846",https://www.amazon.co.uk//ASTRO-Gaming-Customisable-Professional-PlayStation/dp/B07W6HP1LZ/ref=sr_1_68?dchild=1&keywords=ps4&qid=1631704605&sr=8-68
Wireless Controller Compatible with PS4 - Replacement Gamepad Remote Compatible with PlayStation 4/Slim/Pro/PC,£29.99,3.8 out of 5 stars,16,https://www.amazon.co.uk//Wireless-Controller-Compatible-PS4-Replacement-Red-Black/dp/B099RZTLRM/ref=sr_1_69?dchild=1&keywords=ps4&qid=1631704605&sr=8-69
"iBoosila Converter for Conversion Box, Keyboard and Mouse Adapter for Xbox One PS3 PS4",,,,https://www.amazon.co.uk//iBoosila-Converter-Conversion-Keyboard-Adapter/dp/B08FDL3YZS/ref=sr_1_70?dchild=1&keywords=ps4&qid=1631704605&sr=8-70
The Witcher 3 Game of the Year Edition (PS4),£14.75,4.6 out of 5 stars,PEGI Rating: Ages 18 and Over,https://www.amazon.co.uk//Witcher-Game-Year-PS4/dp/B01JYW2F1G/ref=sr_1_71?dchild=1&keywords=ps4&qid=1631704605&sr=8-71
"Wireless Controller for PS4, PS4 Wireless Controller - Gamepad for PS4 /PC /Laptop with Headset Jack(Matt Black)",£21.99,,,https://www.amazon.co.uk//Wireless-Controller-PS4-Gamepad-Headset/dp/B09B7GZC28/ref=sr_1_72?dchild=1&keywords=ps4&qid=1631704605&sr=8-72
"Electronic Arts MASS EFFECT LEGENDARY EDITION (compatible with PS5) PS4, PS5 USK: 16",£49.95,4.8 out of 5 stars,391,https://www.amazon.co.uk//Electronic-Arts-EFFECT-LEGENDARY-compatible/dp/B08VPSSBBS/ref=sr_1_73?dchild=1&keywords=ps4&qid=1631704605&sr=8-73
PS4 CALL OF DUTY BLACK OPS III ZOMBIES CHRONICLES (US),,4.7 out of 5 stars,PEGI Rating: Ages 12 and Over,https://www.amazon.co.uk//CALL-DUTY-BLACK-ZOMBIES-CHRONICLES/dp/B075BHBWQT/ref=sr_1_74?dchild=1&keywords=ps4&qid=1631704605&sr=8-74
"SADES PS4 Wireless Controller, C200 Gamepad DualShock 4 Console for Playstation 4 Touch Panel Joypad with Dual Vibration Game Remote Controller Joystick with 3.5mm Jack, Include USB Cable",£26.99,4.0 out of 5 stars,221,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A068407610EAUUST13A6I&url=%2FWireless-Controller-DualShock-Playstation-Vibration%2Fdp%2FB08QYTPD3Z%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704605%26sr%3D8-75-spons%26psc%3D1&qualifier=1631704605&id=8057809991299210&widgetName=sp_mtf
Wireless Controller for PS4 Playstation 4 Gamepad with Six-axis Dual Vibration Wireless Joystick Roonboit (Blue),£27.99,3.9 out of 5 stars,18,https://www.amazon.co.uk//Wireless-Controller-Playstation-Vibration-Roonboit-Blue/dp/B0962C7MB8/ref=sr_1_76?dchild=1&keywords=ps4&qid=1631704605&sr=8-76
"Dual-Shock 4 Gamepad Compatible with Playstation 4 Pro, Touch Panel Joypad mit Dual Vibration Game Re-mote Control Joystick",£30.99,3.8 out of 5 stars,43,https://www.amazon.co.uk//Dual-Shock-Compatible-Playstation-Vibration-Joystick/dp/B08RDLVXR7/ref=sr_1_77?dchild=1&keywords=ps4&qid=1631704605&sr=8-77
Wireless Controller Compatible with PS4 - Replacement Gamepad with Charging Cable Compatible with PlayStation 4/Pro/Slim/PC,£26.99,3.8 out of 5 stars,24,https://www.amazon.co.uk//Wireless-Controller-Compatible-PS4-Replacement-Red/dp/B096TP2XLJ/ref=sr_1_78?dchild=1&keywords=ps4&qid=1631704605&sr=8-78
"AOO For PS4 Controller sticker, PVC Film Protective Cover Sticker for PS4 Controller Skin for Playstation 4 Gamepad Decal,A",,,,https://www.amazon.co.uk//AOO-Controller-sticker-Protective-Playstation/dp/B092SHLJ7M/ref=sr_1_79?dchild=1&keywords=ps4&qid=1631704605&sr=8-79
"Edifier G4 TE Gaming Headset for PC, PS4, 7.1 Surround Sound Gaming Headphones with Noise Canceling Microphone USB Over-Ear Headphone Wired with RGB Light 50mm Driver for Mac, Laptop, Pink (Black)",£55.99,4.4 out of 5 stars,375,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A01755822XZMSZB1MGHSP&url=%2FEdifier-Headphones-Canceling-Microphone-Headphone-Black%2Fdp%2FB086QJLDKB%2Fref%3Dsr_1_80_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704605%26sr%3D8-80-spons%26psc%3D1&qualifier=1631704605&id=8057809991299210&widgetName=sp_mtf
PS VR Starter Pack (PS4),,4.7 out of 5 stars,PEGI Rating: Ages 12 and Over,https://www.amazon.co.uk//PS-VR-Starter-Pack-PS4/dp/B08K45NKBM/ref=sr_1_81?dchild=1&keywords=ps4&qid=1631704605&sr=8-81
Biomutant - PlayStation 4,£39.24,4.0 out of 5 stars,2021,https://www.amazon.co.uk//THQ-Nordic-9120080071316-Biomutant-PS4/dp/B0754JQ1LG/ref=sr_1_82?dchild=1&keywords=ps4&qid=1631704605&sr=8-82
"RION PS4 Controller Charging Station, USB Controller Charging Station for DualShock 4, Playstation 4 Charging Station for Sony Playstation4 / PS4 / PS4 Slim / PS4 Pro Beautiful",,,,https://www.amazon.co.uk//Controller-DualShock-Playstation-Playstation4-Beautiful/dp/B08S4396LH/ref=sr_1_83?dchild=1&keywords=ps4&qid=1631704605&sr=8-83
"HyperX HX-HSCS-BK/EM Cloud Stinger Gaming Headset for PC/Xbox/PS4 , Black",£42.99,4.4 out of 5 stars,"8,730",https://www.amazon.co.uk//HyperX-HX-HSCS-BK-EM-Stinger-Headset/dp/B01LRX2DSA/ref=sr_1_84?dchild=1&keywords=ps4&qid=1631704605&sr=8-84
"Edifier G2 II Gaming Headset for PC, PS4, USB Wired Gaming Headphones with 7.1 Surround Sound, Noise Canceling Microphone and RGB Light, 50mm driver, Compatible with Mac, Desktop, Laptop, Black",£39.99,4.3 out of 5 stars,248,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0975602CX9LCSWOPHXU&url=%2FEdifier-Headphones-Canceling-Microphone-Compatible-Black%2Fdp%2FB086QG7HBG%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704605%26sr%3D8-85-spons%26psc%3D1&qualifier=1631704605&id=8057809991299210&widgetName=sp_btf
"8K HDMI 2.1 Cable 2m，POSUGEAR High Speed HDMI Cable 8K@60HZ & 4K@120HZ 7680P HDMI Lead Compatible with Playstation 5/PS5/PS4/PS3, Xbox Series X, QLED TV",£9.99,4.8 out of 5 stars,8,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A10209943Q9KKDPQLDDO5&url=%2FCable-2m%25EF%25BC%258CPOSUGEAR-Speed-Compatible-Playstation%2Fdp%2FB08XZL5NL5%2Fref%3Dsr_1_86_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704605%26sr%3D8-86-spons%26psc%3D1&qualifier=1631704605&id=8057809991299210&widgetName=sp_btf
"Dual-Shock 4 Gamepad Compatible with Playstation 4 Pro, Touch Panel Joypad mit Dual Vibration Game Re-mote Control Joystick",£30.99,3.8 out of 5 stars,43,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A05505302RUBNVPWOHEV&url=%2FDual-Shock-Compatible-Playstation-Vibration-Joystick%2Fdp%2FB08RDLVXR7%2Fref%3Dsr_1_81_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704607%26sr%3D8-81-spons%26psc%3D1&qualifier=1631704607&id=5003539841845154&widgetName=sp_atf_next
"Betron BS10 Earphones, In Ear Headphones Earphones with Microphone and Volume Control, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design, Black",£12.99,4.3 out of 5 stars,"12,951",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A060766420EO5UFC6UK86&url=%2FBetron-Earphones-Headphones-Microphone-Ergonomic-Black%2Fdp%2FB01MA1MJ6H%2Fref%3Dsr_1_82_sspa%3Fdchild%3D1%26keywords%3Dps4%26qid%3D1631704607%26sr%3D8-82-spons%26psc%3D1&qualifier=1631704607&id=5003539841845154&widgetName=sp_atf_next
