Description,Price,Ratings,Review Count,URL
"ADATA Ultimate SU630 240GB Solid State Drive, black",£24.98,4.7 out of 5 stars,"3,432",https://www.amazon.co.uk//ADATA-Ultimate-SU630-240GB-Solid/dp/B07KQXKK12/ref=sr_1_13?dchild=1&keywords=ssd&qid=1631704338&qsid=257-4916782-0421462&sr=8-13&sres=B089QXQ1TV%2CB01N5IB20Q%2CB0786QNS9B%2CB07YFFX5MD%2CB08PC5DKZQ%2CB07G3YNLJB%2CB07MBQPQ62%2CB073SBQMCX%2CB0784SLQM6%2CB07KQXKK12%2CB07KSHCG3R%2CB01KFLH1WS%2CB07D998212%2CB06XC538RK%2CB078STRHBX%2CB089DNM8LR&srpt=COMPUTER_DRIVE_OR_STORAGE
Samsung 860 QVO 1 TB SATA 2.5 Inch Internal Solid State Drive (SSD) (MZ-76Q1T0),£87.87,4.9 out of 5 stars,"86,232",https://www.amazon.co.uk//Samsung-SSD-860-QVO-1TB/dp/B07KSHCG3R/ref=sr_1_14?dchild=1&keywords=ssd&qid=1631704338&qsid=257-4916782-0421462&sr=8-14&sres=B089QXQ1TV%2CB01N5IB20Q%2CB0786QNS9B%2CB07YFFX5MD%2CB08PC5DKZQ%2CB07G3YNLJB%2CB07MBQPQ62%2CB073SBQMCX%2CB0784SLQM6%2CB07KQXKK12%2CB07KSHCG3R%2CB01KFLH1WS%2CB07D998212%2CB06XC538RK%2CB078STRHBX%2CB089DNM8LR&srpt=COMPUTER_DRIVE_OR_STORAGE
"PNY CS900 Series 2.5"" SATA III 6Gb/s - 120GB SSD - internal solid state drive",£16.99,4.7 out of 5 stars,"9,863",https://www.amazon.co.uk//PNY-CS900-INTERNAL-FLASH-DRIVE/dp/B01KFLH1WS/ref=sr_1_15?dchild=1&keywords=ssd&qid=1631704338&qsid=257-4916782-0421462&sr=8-15&sres=B089QXQ1TV%2CB01N5IB20Q%2CB0786QNS9B%2CB07YFFX5MD%2CB08PC5DKZQ%2CB07G3YNLJB%2CB07MBQPQ62%2CB073SBQMCX%2CB0784SLQM6%2CB07KQXKK12%2CB07KSHCG3R%2CB01KFLH1WS%2CB07D998212%2CB06XC538RK%2CB078STRHBX%2CB089DNM8LR&srpt=COMPUTER_DRIVE_OR_STORAGE
"Portable 2TB External Hard Drive - Hard Drive External USB 2.0 HDD for Mac Laptop PC(2TB,black-BQ1)",£36.99,,,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03456111IEBHB923LR7N&url=%2Fjjikbudx-Portable-2TB-External-Hard-Drive-Hard-Drive-External-USB-2-0-HDD-for-Mac-Laptop-PC-2TB-black-BQ1%2Fdp%2FB09CKS274L%2Fref%3Dsr_1_16_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704338%26sr%3D8-16-spons%26psc%3D1%26smid%3DAV7PM4GHGWT9A&qualifier=1631704338&id=4473325703593863&widgetName=sp_mtf
"SanDisk SSD PLUS 1 TB Sata III 2.5 Inch Internal SSD, Up to 535 MB/s, Black",£85.98,4.8 out of 5 stars,"37,225",https://www.amazon.co.uk//SanDisk-SDSSDA-1T00-G26-Internal-Speed-Write/dp/B07D998212/ref=sr_1_17?dchild=1&keywords=ssd&qid=1631704338&qsid=257-4916782-0421462&sr=8-17&sres=B089QXQ1TV%2CB01N5IB20Q%2CB0786QNS9B%2CB07YFFX5MD%2CB08PC5DKZQ%2CB07G3YNLJB%2CB07MBQPQ62%2CB073SBQMCX%2CB0784SLQM6%2CB07KQXKK12%2CB07KSHCG3R%2CB01KFLH1WS%2CB07D998212%2CB06XC538RK%2CB078STRHBX%2CB089DNM8LR&srpt=COMPUTER_DRIVE_OR_STORAGE
"Integral V Series 2 120GB SATA III 2.5 Internal SSD, Up To 460MB/S Read 300MB/S Write INSSD120GS625V2",£14.44,4.8 out of 5 stars,"1,349",https://www.amazon.co.uk//Integral-120-Solid-State-Drive/dp/B06XC538RK/ref=sr_1_18?dchild=1&keywords=ssd&qid=1631704338&qsid=257-4916782-0421462&sr=8-18&sres=B089QXQ1TV%2CB01N5IB20Q%2CB0786QNS9B%2CB07YFFX5MD%2CB08PC5DKZQ%2CB07G3YNLJB%2CB07MBQPQ62%2CB073SBQMCX%2CB0784SLQM6%2CB07KQXKK12%2CB07KSHCG3R%2CB01KFLH1WS%2CB07D998212%2CB06XC538RK%2CB078STRHBX%2CB089DNM8LR&srpt=COMPUTER_DRIVE_OR_STORAGE
SanDisk Extreme Portable SSD 1TB up to 550MB/s read,£118.00,4.8 out of 5 stars,"37,326",https://www.amazon.co.uk//SanDisk-Extreme-Portable-SSD-Read/dp/B078STRHBX/ref=sr_1_19?dchild=1&keywords=ssd&qid=1631704338&qsid=257-4916782-0421462&sr=8-19&sres=B089QXQ1TV%2CB01N5IB20Q%2CB0786QNS9B%2CB07YFFX5MD%2CB08PC5DKZQ%2CB07G3YNLJB%2CB07MBQPQ62%2CB073SBQMCX%2CB0784SLQM6%2CB07KQXKK12%2CB07KSHCG3R%2CB01KFLH1WS%2CB07D998212%2CB06XC538RK%2CB078STRHBX%2CB089DNM8LR&srpt=COMPUTER_DRIVE_OR_STORAGE
"Crucial P2 CT1000P2SSD8 1 TB Internal SSD, Up to 2400 MB/s (3D NAND, NVMe, PCIe, M.2)",£94.49,4.7 out of 5 stars,"9,673",https://www.amazon.co.uk//Crucial-CT1000P2SSD8-Internal-2400-NAND/dp/B089DNM8LR/ref=sr_1_20?dchild=1&keywords=ssd&qid=1631704338&qsid=257-4916782-0421462&sr=8-20&sres=B089QXQ1TV%2CB01N5IB20Q%2CB0786QNS9B%2CB07YFFX5MD%2CB08PC5DKZQ%2CB07G3YNLJB%2CB07MBQPQ62%2CB073SBQMCX%2CB0784SLQM6%2CB07KQXKK12%2CB07KSHCG3R%2CB01KFLH1WS%2CB07D998212%2CB06XC538RK%2CB078STRHBX%2CB089DNM8LR&srpt=COMPUTER_DRIVE_OR_STORAGE
TCSUNBOW Portable SSD 500GB External Solid State Drive 500GB With Type C and USB 3.0 Interface High Speed USB Flash Drive,£62.99,4.4 out of 5 stars,786,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0867668H6JCC2R31RQC&url=%2FTCSUNBOW-Portable-500GB-External-Interface%2Fdp%2FB07HH6V47L%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704338%26sr%3D8-21-spons%26psc%3D1&qualifier=1631704338&id=4473325703593863&widgetName=sp_btf
"Portable 2TB External Hard Drive - Hard Drive External USB 2.0 HDD for Mac Laptop PC(2TB,silver-BAV)",£35.99,5.0 out of 5 stars,1,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0345431OM75C2XTWD1&url=%2Fnmiicvts-Portable-2TB-External-Hard-Drive-Hard-Drive-External-USB-2-0-HDD-for-Mac-Laptop-PC-2TB-silver-BAV%2Fdp%2FB09CKWJ4F2%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704338%26sr%3D8-22-spons%26psc%3D1&qualifier=1631704338&id=4473325703593863&widgetName=sp_btf
"Netac SSD 500GB 480GB 512GB Internal Solid State Drive Hard Drive SATA SSD 2.5 Inch SATAIII 6Gb/s Easy to Install, Notebook Tablet Desktop PC(N530S 500GB)",£46.99,4.7 out of 5 stars,687,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A09767612E0BD2OSN40MS&url=%2FNetac-Internal-SATAIII-Notebook-Desktop%2Fdp%2FB08BCQXV7H%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704340%26sr%3D8-17-spons%26psc%3D1&qualifier=1631704340&id=4943885041920218&widgetName=sp_atf_next
"TCSUNBOW SSD 3D NAND 2.5 Inch Internal Performance Solid State Drive SATA III 6 Gb/s, 7mm, Up to 560 MB/s (X3-240GB, X3 Series)",£29.99,4.5 out of 5 stars,"6,240",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A08608923PF36DWRAEQ9U&url=%2FTCSUNBOW-Internal-Performance-X3-240GB-X3%2Fdp%2FB09837ZZQL%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704340%26sr%3D8-18-spons%26psc%3D1&qualifier=1631704340&id=4943885041920218&widgetName=sp_atf_next
"Crucial BX500 480 GB CT480BX500SSD1(Z)-Up to 540 MB/s (Internal SSD, 3D NAND, SATA, 2.5 Inch), Black",£42.90,4.8 out of 5 stars,"5,654",https://www.amazon.co.uk//Crucial-CT480BX500SSD1Z-Internal-Solid-State/dp/B07G3KRVWP/ref=sr_1_19?dchild=1&keywords=ssd&qid=1631704340&sr=8-19
"Samsung T5 1 TB USB 3.1 Gen 2 (10 Gbps, Type-C) External Solid State Drive (Portable SSD) Deep Black (MU-PA1T0B)",£105.55,4.8 out of 5 stars,"16,648",https://www.amazon.co.uk//Samsung-MU-PA1T0B-Portable-SSD-1TB/dp/B074M774TW/ref=sr_1_20?dchild=1&keywords=ssd&qid=1631704340&sr=8-20
Netac SSD 128GB 120GB Internal SSD Hard Drive Disk SATA SSD 2.5 Inch SATAIII Easy to Install for Laptop Computer Upgrade Speed Game Black (N530S 128GB),£20.99,4.7 out of 5 stars,687,https://www.amazon.co.uk//Netac-Internal-Notebook-tablet-Desktop/dp/B08BCPJKY8/ref=sr_1_21?dchild=1&keywords=ssd&qid=1631704340&sr=8-21
"Crucial P5 1 TB CT1000P5SSD8 Internal Solid State Drive-up to 3400 MB/s (3D NAND, NVMe, PCIe, M.2, 2280SS) , Black",£114.09,4.7 out of 5 stars,"4,879",https://www.amazon.co.uk//Crucial-CT1000P5SSD8-Internal-Drive-up-2280SS/dp/B087QRVVVH/ref=sr_1_22?dchild=1&keywords=ssd&qid=1631704340&sr=8-22
TCSUNBOW Portable Solid State Drive External 250GB 256GB SSD With Type C and USB3.0 Interface High Speed USB Flash Drive,£38.99,4.4 out of 5 stars,786,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A0867512268FW6MU1CGKA&url=%2FTCSUNBOW-Portable-External-USB3-0-Interface%2Fdp%2FB07JK3GGCC%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704340%26sr%3D8-23-spons%26psc%3D1&qualifier=1631704340&id=4943885041920218&widgetName=sp_mtf
Kioxia LTC10Z240GG8 EXCERIA 240 GB 2.5 Inch SSD,£25.98,4.8 out of 5 stars,534,https://www.amazon.co.uk//Kioxia-EXCERIA-240-2-5-Inch/dp/B087CQ7G74/ref=sr_1_24?dchild=1&keywords=ssd&qid=1631704340&sr=8-24
"SanDisk Ultra 3D SSD 2TB up to 560MB/s Read / up to 530MB/s Write , Black",£161.78,4.8 out of 5 stars,"21,561",https://www.amazon.co.uk//SanDisk-Ultra-560MB-530MB-Write/dp/B071KGS72Q/ref=sr_1_25?dchild=1&keywords=ssd&qid=1631704340&sr=8-25
Lexar NS100 2.5” SATA III (6Gb/s) 512GB SSD,£48.84,4.7 out of 5 stars,"2,710",https://www.amazon.co.uk//Lexar-NS100-2-5-SATA-512GB/dp/B07TQSYBPH/ref=sr_1_26?dchild=1&keywords=ssd&qid=1631704340&sr=8-26
Gigabyte AORUS 1 TB M.2 PCIe 4.0 x4 NVMe SSD/Solid State Drive,£143.99,4.7 out of 5 stars,315,https://www.amazon.co.uk//Gigabyte-AORUS-Solid-State-Drive/dp/B07V3Q8L7D/ref=sr_1_27?dchild=1&keywords=ssd&qid=1631704340&sr=8-27
KingDian 240GB 2.5 inch SSD SATA III Internal Solid State Drive for PC Laptop Desktop,£29.99,4.5 out of 5 stars,"6,288",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A04860581QX3XGVD24EZ5&url=%2FKingDian-Cache-SATAIII-Solid-State%2Fdp%2FB01B2OR2VC%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704340%26sr%3D8-28-spons%26psc%3D1&qualifier=1631704340&id=4943885041920218&widgetName=sp_mtf
Sabrent 1TB Rocket NVMe PCIe M.2 2280 Internal SSD High Performance Solid State Drive (SB-ROCKET-1TB),£119.99,4.8 out of 5 stars,"16,500",https://www.amazon.co.uk//Sabrent-Rocket-Internal-Performance-SB-ROCKET-1TB/dp/B07LGF54XR/ref=sr_1_29?dchild=1&keywords=ssd&qid=1631704340&sr=8-29
WD_BLACK SN750 1TB High-Performance NVMe Internal Gaming SSD,£111.58,4.8 out of 5 stars,"2,567",https://www.amazon.co.uk//Black-SN750-High-Performance-Internal-Gaming/dp/B07M64QXMN/ref=sr_1_30?dchild=1&keywords=ssd&qid=1631704340&sr=8-30
"Crucial BX500 240 GB CT240BX500SSD1(Z)-Up to 540 MB/s (Internal SSD, 3D NAND, SATA, 2.5 Inch), Black",£32.99,4.8 out of 5 stars,"14,975",https://www.amazon.co.uk//Crucial-CT240BX500SSD1Z-Internal-Solid-State/dp/B07G3KRZBX/ref=sr_1_31?dchild=1&keywords=ssd&qid=1631704340&sr=8-31
Samsung 860 EVO 1 TB SATA M.2 (2280) Internal Solid State Drive (SSD) (MZ-N6E1T0),£111.78,4.8 out of 5 stars,751,https://www.amazon.co.uk//Samsung-Sata-Solid-State-Drive/dp/B078WQT6SB/ref=sr_1_32?dchild=1&keywords=ssd&qid=1631704340&sr=8-32
"Portable 2TB External Hard Drive - Hard Drive External USB 2.0 HDD for Mac Laptop PC(2TB,blue-BAV)",£36.99,5.0 out of 5 stars,1,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A03457114HO2RNTFNRV&url=%2Fnmiicvts-Portable-2TB-External-Hard-Drive-Hard-Drive-External-USB-2-0-HDD-for-Mac-Laptop-PC-2TB-blue-BAV%2Fdp%2FB09CK1VQVY%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704340%26sr%3D8-33-spons%26psc%3D1&qualifier=1631704340&id=4943885041920218&widgetName=sp_mtf
"WD_BLACK SN850 1TB NVMe Internal Gaming SSD; PCIe Gen4 Technology, up to 7000 MB/s read speeds, M.2 2280",£144.96,4.7 out of 5 stars,177,https://www.amazon.co.uk//WD_BLACK-Internal-Gaming-Technology-speeds/dp/B08KFS6THF/ref=sr_1_34?dchild=1&keywords=ssd&qid=1631704340&sr=8-34
"WD_BLACK SN850 500GB NVMe Internal Gaming SSD; PCIe Gen4 Technology, up to 7000 MB/s read speeds, M.2 2280",£88.18,4.6 out of 5 stars,67,https://www.amazon.co.uk//WD_BLACK-Internal-Gaming-Technology-speeds/dp/B08KFN1KT1/ref=sr_1_35?dchild=1&keywords=ssd&qid=1631704340&sr=8-35
"Corsair MP600 CORE 2TB M.2 NVMe PCIe x4 Gen4 SSD (Up to 4,950MB/sec Sequential Read & 3,700MB/sec Sequential Write Speeds, High-Speed Interface, 3D QLC NAND, Built-in Heatspreader) Aluminum",£224.99,4.4 out of 5 stars,149,https://www.amazon.co.uk//Corsair-Sequential-High-Speed-Interface-Heatspreader/dp/B08TB1D2WC/ref=sr_1_36?dchild=1&keywords=ssd&qid=1631704340&sr=8-36
Samsung 980 PRO 1 TB PCIe 4.0 M.2,£168.83,4.8 out of 5 stars,"2,658",https://www.amazon.co.uk//Samsung-7-000-Internes-Solid-MZ-V8P1T0BW/dp/B08GS7748F/ref=sr_1_37?dchild=1&keywords=ssd&qid=1631704340&sr=8-37
"EZCast M.2 NVME SSD Enclosure Adapter, USB C 3.1 Gen 2 (10 Gbps) to NVME PCI-E M-Key Solid State Drive External Enclosure for NVMe PCIe 2230/2242/2260/2280",£29.99,,,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A01488101375KF4SELFRV&url=%2FEZCast-Enclosure-Adapter-M-Key-External%2Fdp%2FB0921H1VXH%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704340%26sr%3D8-38-spons%26psc%3D1&qualifier=1631704340&id=4943885041920218&widgetName=sp_btf
Netac SSD 128GB 120GB Internal SSD Hard Drive Disk SATA SSD 2.5 Inch SATAIII Easy to Install for Laptop Computer Upgrade Speed Game Black (N530S 128GB),£20.99,4.7 out of 5 stars,687,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A09768172RKV7PWZOU9V3&url=%2FNetac-Internal-Notebook-tablet-Desktop%2Fdp%2FB08BCPJKY8%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704341%26sr%3D8-33-spons%26psc%3D1&qualifier=1631704341&id=5545878557132271&widgetName=sp_atf_next
ASENNO 120GB 128GB 2.5 Inch SSD With 128M Cache SATAIII 6GB/s Internal Solid State Hard Drive for Notebook Tablet Desktop PC,£21.59,4.6 out of 5 stars,"4,128",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A10156835MONGUN64HM2&url=%2FASENNO-SATAIII-Internal-Notebook-Desktop%2Fdp%2FB07VGGBDDV%2Fref%3Dsr_1_34_sspa%3Fdchild%3D1%26keywords%3Dssd%26qid%3D1631704341%26sr%3D8-34-spons%26psc%3D1&qualifier=1631704341&id=5545878557132271&widgetName=sp_atf_next
Samsung 980 1 TB PCIe 3.0 (up to 3.500 MB/s) NVMe M.2 Internal Solid State Drive (SSD) (MZ-V8V1T0BW),£107.50,4.7 out of 5 stars,"1,207",https://www.amazon.co.uk//Samsung-3-500-Internal-Solid-MZ-V8V1T0BW/dp/B08TJ2649W/ref=sr_1_35?dchild=1&keywords=ssd&qid=1631704341&sr=8-35
"WD_BLACK D30 2TB Game Drive SSD - speed and storage, compatible with Xbox Series X|S and PlayStation 5",£234.99,4.7 out of 5 stars,"2,011",https://www.amazon.co.uk//WD_BLACK-D30-2TB-Game-Drive/dp/B093HKLY24/ref=sr_1_36?dchild=1&keywords=ssd&qid=1631704341&sr=8-36
