Description,Price,Ratings,Review Count,URL
"Cooler Master MasterAccessory ARGB GPU Support Bracket - Prevents Graphics Card Sag, ARGB Edge-Lit Tempered Glass, Versatile Design, Magnetic Base, Easy Installation",£29.99,5.0 out of 5 stars,1,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A021426920ZSHKBFQXIIL&url=%2FCooler-Master-MasterAccessory-Support-Bracket%2Fdp%2FB09831RG1S%2Fref%3Dsr_1_11_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704682%26sr%3D8-11-spons%26psc%3D1&qualifier=1631704682&id=1200158303571895&widgetName=sp_mtf
"Palit GeForce GTX 1050 Ti StormX 4 GB GDDR5 Graphics Card, DiplayPort, HDMI, Dual-Link DVI-D, Grey",,4.6 out of 5 stars,706,https://www.amazon.co.uk//Palit-GTX1050TI-StormX-128-Bit-Graphics/dp/B01M2ZC61B/ref=sr_1_12?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-12&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
"MSI NVIDIA GEFORCE GT 730 N730K-2GD3H/LP Graphics Card '2GB DDR3, 902MHz, Low Consumption, VGA, DVI-D, HDMI, HTPC, Silent Passive Fanless Cooling System'",£71.12,4.4 out of 5 stars,327,https://www.amazon.co.uk//MSI-Profile-Passive-Pci-E2-0-Graphics/dp/B015T3TDR8/ref=sr_1_13?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-13&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
"PNY Quadro RTX 4000 Professional Graphic Card 8GB GDDR6 PCI Express 3.0 x16, Single Slot, 3x DisplayPort, 8K Support, Ultra-quiet active fan",£827.45,4.2 out of 5 stars,13,https://www.amazon.co.uk//PNY-Quadro-Rtx-4000-GDDR6/dp/B07L5D2VY6/ref=sr_1_14?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-14&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
Gigabyte GeForce RTX 3060 GAMING OC 12GB V2 LHR Graphics Card,,4.4 out of 5 stars,23,https://www.amazon.co.uk//Gigabyte-GeForce-GAMING-V2-Graphics/dp/B096Y2TYKV/ref=sr_1_15?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-15&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
"4Pcs GPU VGA PCI-E 8 Pin Female Dual 2X 8 Pin (6+2) Male PCI-E Power Cable,Splitter PCI Express Graphics Card Connector GPU Power Extension Cable Graphics Video Card Wire,12.6inch, Myhoomowe",£8.89,,,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A058985767KDUYPZ9J35&url=%2FSplitter-Graphics-Connector-Extension-Myhoomowe-yellow-black%2Fdp%2FB09B38GJ7C%2Fref%3Dsr_1_16_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704682%26sr%3D8-16-spons%26psc%3D1&qualifier=1631704682&id=1200158303571895&widgetName=sp_mtf
"MSI NVIDIA GEFORCE GTX 1050Ti 4GT LP Graphics Card '4GB GDDR5, 1392MHz, Low Profile design, DisplayPort, HDMI, DVI-D, HTPC, Dual Fan Cooling System', Black",£198.25,4.4 out of 5 stars,572,https://www.amazon.co.uk//MSI-NVIDIA-GeForce-Express-Graphics/dp/B01N683IAQ/ref=sr_1_17?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-17&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
ASUS GT710-SL-1GD5-BRK GeForce GT 710 1GB GDDR5 great value graphics with passive 0dB efficient cooling includes LP brackets,£43.71,4.5 out of 5 stars,"4,929",https://www.amazon.co.uk//ASUS-GT710-SL-1GD5-GeForce-Graphics-Efficient/dp/B075DCQ8JN/ref=sr_1_18?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-18&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
ASUS NVIDIA GeForce GTX 1050 PH-GTX1050TI-4G 4 GB GDDR5 128 Bit Memory HDMI/DP/DVI PCI Express 3 Graphics Card - Black,£245.00,4.7 out of 5 stars,916,https://www.amazon.co.uk//NVIDIA-GeForce-PH-GTX1050TI-4G-Express-Graphics/dp/B01MFBKRI5/ref=sr_1_19?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-19&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
"MAXSUN NVIDIA GEFORCE GT 710 2G DDR3 Graphics Card 954MHz, Low Profile, Low Consumption, VGA, DVI-D, HDMI, HTPC, Silent Passive Fanless Cooling System",£59.99,3.8 out of 5 stars,36,https://www.amazon.co.uk//MAXSUN-GT-710-Graphics-Consumption/dp/B08R8NZB3Y/ref=sr_1_20?dchild=1&keywords=gpu+graphics+card&qid=1631704682&qsid=257-4916782-0421462&sr=8-20&sres=B08XNHQBJT%2CB08WGTL4CW%2CB08RD5VMNN%2CB01AY78MLM%2CB01MEHGRMS%2CB08PFZ28CN%2CB0727WGG3F%2CB0716S9LZ3%2CB01M2ZC61B%2CB015T3TDR8%2CB07L5D2VY6%2CB096Y2TYKV%2CB01N683IAQ%2CB075DCQ8JN%2CB01MFBKRI5%2CB08R8NZB3Y&srpt=VIDEO_CARD
"PCI-Express PCIE 8 Pin to Dual 8 (6+2) Pin Graphics Video Card GPU Power Cable, 8 Pin Adapter Power Supply PCIE Extension Cable, 40cm PCI-e 8Pin Cable Line-1 Pack",£14.59,3.5 out of 5 stars,3,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A02163722LAVF9WOJ0YRF&url=%2FPCI-Express-Graphics-Adapter-Supply-Extension%2Fdp%2FB09329FNRK%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704682%26sr%3D8-21-spons%26psc%3D1&qualifier=1631704682&id=1200158303571895&widgetName=sp_btf
"8Pcs PCI-E 6Pin to Dual 8Pin (6+2) Graphics Card PCI Express Power Adapter GPU VGA Y-Splitter Hub Extension Cable Mining Video Card Connector Power Cable,Myhoomowe",£18.78,,,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A05902011TA7P1MAUSIQB&url=%2FGraphics-Y-Splitter-Extension-Connector-Myhoomowe-black%2Fdp%2FB09B37LWKD%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704682%26sr%3D8-22-spons%26psc%3D1&qualifier=1631704682&id=1200158303571895&widgetName=sp_btf
"ADMI Gaming PC: AMD Ryzen 5 3600 4.2GHz, RTX 3060 12GB, 16GB 3000MHz, 240GB SSD, 1TB Hard Drive, 600Mbps Wifi, Windows 10","£1,029.95",4.3 out of 5 stars,476,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A1024658ANAKCF5MSF2M&url=%2FADMI-Gaming-PC-3000MHz-Windows%2Fdp%2FB077GS751Z%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704684%26sr%3D8-17-spons%26psc%3D1&qualifier=1631704684&id=7582790923390599&widgetName=sp_atf_next
LINKUP Vertical GPU Mount Loop Bracket Graphic Card Holder with LINKUP Ultra PCIe 4.0 X16 Gen4 Riser Cable 90 Degree Right Angle 25cm Black Kit,£112.96,3.8 out of 5 stars,47,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A01686671DTZK9I2K0JAQ&url=%2FLINKUP-Vertical-Bracket-Graphic-Holder-Black-25cm%2Fdp%2FB091Q9F4GK%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704684%26sr%3D8-18-spons%26psc%3D1&qualifier=1631704684&id=7582790923390599&widgetName=sp_atf_next
"AMD Ryzen 7 3700X Processor (8C/16T, 36 MB Cache, 4.4 GHz Max Boost)",£243.56,4.8 out of 5 stars,"105,112",https://www.amazon.co.uk//AMD-Ryzen-3700X-Processor-Cache/dp/B07SXMZLPK/ref=sr_1_19?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-19
"MSI NVIDIA GEFORCE GT 710 1GD3H LP Graphics Card '1GB DDR3, 954MHz, Low Profile, Low Consumption, VGA, DVI-D, HDMI, HTPC, Silent Passive Fanless Cooling System'",£43.50,4.4 out of 5 stars,"1,655",https://www.amazon.co.uk//MSI-NVIDIA-GeForce-Express-Graphics/dp/B01AY7927A/ref=sr_1_20?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-20
"GT730 Computer Graphics Cards, 4G 64bit 1200MHz DDR3 Graphics Cards, PCI Express 2.0 Slot for Desktop Computer",£104.79,4.1 out of 5 stars,6,https://www.amazon.co.uk//Dilwe-Computer-Graphics-1200MHz-Express-default/dp/B08RNV8Y1Q/ref=sr_1_21?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-21
Gigabyte Nvidia GV-N105TD5-4GD 4GB GDDR5 PCI-E - Black,£201.47,4.6 out of 5 stars,649,https://www.amazon.co.uk//Gigabyte-Nvidia-GV-N105TD5-4GD-GDDR5-PCI/dp/B01M6ZANMP/ref=sr_1_22?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-22
Gigabyte GeForce RTX 2060 D6 6GB V2 Graphics Card,,4.1 out of 5 stars,35,https://www.amazon.co.uk//Gigabyte-GeForce-2060-V2-Graphics/dp/B095SWPGVR/ref=sr_1_23?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-23
Gigabyte GeForce RTX 3070 Ti GAMING OC 8GB Graphics Card,,4.0 out of 5 stars,14,https://www.amazon.co.uk//Gigabyte-GeForce-3070-GAMING-Graphics/dp/B095X6RLJW/ref=sr_1_24?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-24
"MSI Radeon RX 6700 XT MECH 2X 12G OC Graphics Card ‘12GB GDDR6, AMD, 3x DisplayPort, HDMI, Dual Fan Cooling System'",,4.4 out of 5 stars,10,https://www.amazon.co.uk//MSI-Radeon-6700-MECH-12G/dp/B08Z8LHVR1/ref=sr_1_25?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-25
"MSI NVIDIA GeForce RTX 3060 GAMING X TRIO 12G Graphics Card 12GB GDDR6, 1852MHz, RGB, 3x DisplayPort, HDMI, TRI FROZR 2 Fan Cooling System",,4.1 out of 5 stars,29,https://www.amazon.co.uk//MSI-GeForce-Graphics-1852MHz-DisplayPort/dp/B08WH4RK2C/ref=sr_1_26?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-26
"upHere GPU Brace Support Video Card Rainbow LED Graphics Card Sag Holder/Holster Bracket,Single or Dual Slot Cards, GS05CF",£11.99,4.3 out of 5 stars,475,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A07876821KLYIC27B91D7&url=%2FupHere-Support-Rainbow-Graphics-Holster%2Fdp%2FB082SPKNPP%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704684%26sr%3D8-27-spons%26psc%3D1&qualifier=1631704684&id=7582790923390599&widgetName=sp_mtf
"MSI Nvidia GeForce GTX 1660Ti Ventus XS 6G OC Graphics Card 6 GB GDDR6, 1830 MHz, 3x DisplayPort, HDMI, Dual Fan Cooling System",,4.6 out of 5 stars,348,https://www.amazon.co.uk//MSI-Nvidia-GTX1660Ti-Ventus-Fan/dp/B07NWBSHZD/ref=sr_1_28?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-28
"Palit GeForce RTX 3080 Ti GamingPro 12 GB GDDR6X LHR Graphics Card, 10240 Core, 1365 MHz GPU, 1665 MHz Boost, NVIDIA Ampere, HDMI, DisplayPort x 3, ARGB lighting, Advanced TurboFan 3.0",,3.3 out of 5 stars,9,https://www.amazon.co.uk//Palit-GamingPro-Graphics-DisplayPort-lighting/dp/B096KVBBHQ/ref=sr_1_29?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-29
"MSI NVIDIA GEFORCE GTX 1050Ti GAMING X 4G Graphics Card '4GB GDDR5, 1493MHz, Red LED, DisplayPort, HDMI, DVI-D, Dual Fan Cooling System'",,4.7 out of 5 stars,"4,253",https://www.amazon.co.uk//MSI-NVIDIA-GeForce-GAMING-Memory/dp/B01MAZ357B/ref=sr_1_30?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-30
"Palit GeForce RTX 3060 Dual 12GB GDDR6 Graphics Card, 3584 Core, 1320 MHz GPU, 1777 MHz Boost, Ampere Architecture, 3 x DisplayPort, HDMI, Dual Fans with 0-dB Tech",,4.1 out of 5 stars,25,https://www.amazon.co.uk//Palit-GeForce-Graphics-Architecture-DisplayPort/dp/B08WR6DRQQ/ref=sr_1_31?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-31
"8 Pin to 8 Pin PCIe Adapter Power Cables, 2 Pack 8 Pin to Dual PCIe 8 Pin (6+2) Graphics Card PCI Express Power Adapter GPU VGA Y-Splitter Extension Cords Mining Video Card Converter Cable",£9.66,4.5 out of 5 stars,16,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A03721783E4J5Z1DYDYDW&url=%2FAdapter-Graphics-Y-Splitter-Extension-Converter%2Fdp%2FB08SW75V2Y%2Fref%3Dsr_1_32_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704684%26sr%3D8-32-spons%26psc%3D1&qualifier=1631704684&id=7582790923390599&widgetName=sp_mtf
"Palit GeForce RTX 3080 GamingPro 10GB GDDR6X Ray-Tracing LHR Graphics Card, 8704 Core, 1440MHz GPU, 1710MHz Boost, 3 x DisplayPort, HDMI, Advanced TurboFan 3.0",,4.3 out of 5 stars,57,https://www.amazon.co.uk//Palit-GamingPro-Ray-Tracing-Graphics-DisplayPort/dp/B08JCVWTQY/ref=sr_1_33?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-33
ASUS Dual GeForce RTX 2060 OC EVO Edition 6GB GDDR6 Gaming Graphics Card with Two Powerful Axial-tech Fans (DUAL-RTX2060-O6G-EVO),,4.7 out of 5 stars,"1,704",https://www.amazon.co.uk//ASUS-GeForce-Express-1365MHz-1785MHz-14000MHz/dp/B07V1Y6Y2J/ref=sr_1_34?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-34
"Asus Cerberus GTX1050 Ti OC, 4GB DDR5, PCIe3, DVI, HDMI, DP, 1455MHz OC, Black",£229.99,4.5 out of 5 stars,"1,049",https://www.amazon.co.uk//Cerberus-GTX1050-Graphic-PCIe3-1455MHz/dp/B078ZT646T/ref=sr_1_35?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-35
Razer Core X Aluminum GPU - Compatible w/Windows & Mac Thunderbolt 3 Laptops,£259.99,4.4 out of 5 stars,107,https://www.amazon.co.uk//Razer-External-Enclosure-Thunderbolt-Connection/dp/B07D9CD8M9/ref=sr_1_36?dchild=1&keywords=gpu+graphics+card&qid=1631704684&sr=8-36
"HD7670 Gaming Graphics Card, 1GB 128bit DDR5 650MHz Display Video Card, PCI 3.0 Graphics Card Slot, 480 Stream Processor Unit Computer Components",£87.09,2.5 out of 5 stars,12,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A03443361672SPZGL1ZBZ&url=%2FGraphics-Display-Processor-Computer-Components-default%2Fdp%2FB08NCK9YJ6%2Fref%3Dsr_1_37_sspa%3Fdchild%3D1%26keywords%3Dgpu%2Bgraphics%2Bcard%26qid%3D1631704684%26sr%3D8-37-spons%26psc%3D1%26smid%3DA2KREUBK79VF64&qualifier=1631704684&id=7582790923390599&widgetName=sp_btf
